x,y,z,class_prior
1.84693331741095,2.82326792754128,0.631806292804436,3
2.48998638551908,2.39611345885356,2.82569333168535,3
2.51642543743975,-1.29917515694802,3.44734376131826,1
2.15642374194970,1.15646501092526,3.26871807745755,3
0.136402342478907,2.53568357577858,0.573266043562137,2
1.17396354312432,1.06225267859986,2.80290784745625,2
1.28967024857031,1.67289384051158,2.65965828765587,3
1.94269312731369,2.58972508049629,2.65218997809294,3
1.40754424793893,3.07914496662137,2.35383996378216,2
2.66018487637599,0.716511434231003,1.74053305900806,2
2.50148703917851,1.11120125185576,3.07492541327766,1
1.73842753781121,1.25162604629171,2.75364570241111,3
4.31169713166907,2.46868844102151,2.53011677612433,3
1.39180780809003,0.458327760605002,3.29227039768088,2
0.533173127786234,1.02178951527151,2.53280728454377,2
2.52692918010269,2.14792613212344,4.89105938750332,3
2.45839832871252,2.52789217241273,2.57925211816963,2
2.93808729875233,1.41080455816106,2.01380034995586,3
1.07401102339508,1.77849308832702,1.45339423607106,3
3.09263704490979,2.57378274475593,3.03269380388563,2
2.59268831584979,0.990077400612644,3.75019402921192,3
4.17882114320308,-1.11666295939532,3.20719668536294,1
1.76141781880037,2.05251768728380,3.00858801172838,2
0.326302139112535,3.91176106452596,3.30680215999161,1
4.58272221729712,1.97389786504374,1.73550344922469,2
3.49731605002632,2.70430698305038,0.732549197726813,2
2.22108738201679,0.809937217983455,3.36186303914836,2
1.69670574196686,2.06347381310304,2.72225841140628,2
1.51201717821968,-0.158082398985894,3.09692615255267,2
1.28891901037583,3.85654827494299,1.69769448802670,2
2.22594016469213,1.78596994739772,1.25342442034025,2
2.74892602113708,2.73745274016205,0.869163024843174,3
1.12031537007707,1.56424500083073,3.03536764865623,3
0.927160368171988,2.25928066581818,0.676318255854399,2
3.29778301650438,0.910057864793487,0.128423886868157,3
2.64306170322741,2.62312558607576,0.996067089137859,2
2.37833067103706,1.24704960208072,1.04902662601481,2
1.74341986038621,2.44617313495000,1.28511509154921,2
3.78584817684449,2.19887526351794,1.73022714634484,3
2.68745084118208,1.68320425041202,0.559568598370740,2
1.30748644283952,2.53395268478512,0.823826116068865,3
1.64979995340866,2.08259175490758,1.72293775949491,3
0.718573900467823,0.803265757681505,1.44697859965936,2
0.646870681330678,3.62308109891895,3.51921327625401,1
3.19618011281321,3.52158915529587,3.55132437495902,3
1.30178335528123,2.80365285311471,2.15208277441764,3
1.10835710496873,-0.385774779764551,1.32265823679408,3
3.27926659882949,0.621259252675037,2.93271890820827,1
1.52326048457481,1.30958891414642,4.17558378894798,2
2.97220184797384,-1.09796384850626,2.54542213216942,3
-0.477447344038977,4.31018047776815,2.96743624096380,1
1.84725125920852,1.44457002999442,3.86614570353957,3
4.11972900768092,0.245380120961409,3.48610321571499,1
1.61495097114291,3.19313851968786,1.68340896851317,3
2.12360664499926,2.43954274727006,0.455105175682625,2
1.88567777789797,0.476770416236974,2.08305328814733,3
1.90634140106826,0.276452288885598,1.19987930295750,2
2.81526280575653,2.03181505417544,2.87079151424429,2
2.94823268085026,1.93812556746291,3.04055967338187,2
0.847149797145570,2.02520830494458,0.915918996388270,2
1.37994981164439,2.28324478296439,0.372574977063801,3
-1.76815514539322,3.31792765119240,3.94075448945982,1
0.970212511771465,4.90800418140160,2.28184725308746,3
0.511146082518196,3.41769518534671,1.35803623079434,1
1.78280170150007,-0.234625300486299,3.46014968420264,1
2.71898534468076,2.18080083288471,2.90256399664218,2
-0.597710286417554,2.83860261268881,1.53962891996411,3
3.09534206279885,2.17235397925557,2.35201686666205,1
0.841411925260067,3.57285783345248,3.48037407026753,3
1.67095459931535,0.190086426690060,6.52788477066527,1
2.61272989260348,1.96112549977470,0.0201440095351151,2
3.67042419634256,0.994327488230287,3.45542940008160,2
2.00631513420972,1.54628073440924,2.27200556470386,3
3.15505551566607,0.647398841608541,2.99836358988419,2
0.879865216780828,4.69125614150642,1.82050468573372,1
-1.60277188226730,1.76063044831436,2.11769419878104,1
2.85144726359051,2.13094178141382,1.30282074568917,2
1.74097656159185,1.17329885991316,2.71117380083346,1
0.483583211619406,3.71763268133987,2.07936086984849,1
-0.179163706863045,4.02648911550675,0.902193254379574,1
1.28528227275558,3.42937579155701,2.40114669441000,3
2.37157534890809,3.27178252749882,0.563306826374937,2
3.01831732530077,2.82541838599171,2.31677965467232,3
0.213773052288013,2.45117546350685,1.39357740360124,3
4.65656879179166,0.611062592261074,2.73434842686156,1
1.48334937909727,1.65676009617356,3.69921844918321,3
3.11848345838319,2.16970416077726,3.39776777121322,2
1.84988064179430,0.722972542523567,3.48692048236510,3
1.22894640255786,1.69232340385962,2.72480341169971,2
3.95848473171228,-0.920489775046065,2.95958991522659,1
-1.29674706044927,2.32974905568875,3.58303015364705,1
0.535035142687933,1.09543063251422,2.45226102630977,1
2.37519755476829,-1.59190075136530,3.06643832346244,1
3.29876671817376,1.92110406442615,2.57728686444106,2
2.31548171323135,2.32778374105278,2.09490031344530,3
2.14539888540087,2.57488873297682,1.90927760112622,3
4.06305998194793,-0.842657435223952,2.25344182458121,1
0.522942647445024,1.20073545219904,1.24573570367559,2
1.96126756891857,2.92338612611039,2.65289055250318,3
2.20832921300014,0.703487286610886,0.857681747705836,1
-0.180077272148243,3.26884088276423,2.52455906766240,2
1.21232918893953,2.51425970616410,1.89384259414059,2
2.51884571620679,3.90253092509095,2.84197866813725,3
3.26620585428984,1.66251486680490,3.94190490785982,2
2.08661132285016,1.80959916523400,3.47398060478231,1
5.21152597946793,1.22764771806223,2.83829014543854,1
2.60218142205198,2.04579683667486,2.83864768926172,2
1.11239417407145,2.05842597112911,2.72840383735425,1
3.83438703508251,1.84531671310273,1.75870325740988,3
-0.673639245289968,2.38480485171376,3.02018511680184,1
1.10957845542800,0.828252957726478,1.07269921878395,3
3.18885684759417,2.94724315579972,2.30277156261876,3
2.37738853403361,1.03594183640817,3.83974208025307,2
3.92410536108333,2.67734390750162,1.04493595538137,3
4.09871207817899,1.79610012930065,3.60132292546995,3
2.44399478146508,0.731738430437472,2.34692666088078,3
3.75639298786561,-0.274045037034816,2.74440955841438,2
2.27379459324212,2.02946927149813,2.07395130380848,3
1.27020464418529,1.65057784486936,2.33762140750843,2
1.47131818739212,0.286578926358651,3.56880993837006,1
-0.486330662474581,3.50315154744365,1.60881933253438,2
1.63344836948888,0.758004946625799,2.15421977944846,3
1.22957408134340,0.194464418991887,1.15981397278005,2
1.20608022323343,3.18520581290910,1.23212566829060,3
1.80963448368778,0.497774638863032,1.80060797958120,2
1.45930296717982,2.32614010788867,3.09727949409695,2
0.786719034128373,1.24267980819080,2.61075518979241,3
2.66202462928454,3.19774684208916,2.06563423029793,3
1.53455420213548,0.952265471065369,2.24928106812506,3
2.53518312832831,1.54565608387295,-0.0612547100932663,3
0.529192939604662,3.20619221053978,2.32620522387508,1
4.61124594493949,-1.19627956906743,2.40214242094427,1
2.80115189417256,0.786526308705401,2.25061375399444,3
0.114230196117968,1.33055946396764,3.43396153019591,2
0.986358768531201,1.76644767345453,0.381559030022322,3
1.87164714320560,4.13339351852571,3.19461902562379,3
3.10419996761313,3.15404463973739,2.16595340098150,2
2.04233617973307,2.93663100880013,2.32984892959552,3
1.41786991895977,2.31541876193219,2.00882860123110,3
0.956643729423202,2.10811834312065,0.979694137588349,3
1.68031652192719,2.72488436395579,1.98527632244904,2
1.09535722233696,1.92779748476174,2.30270062578104,3
4.03716678216357,1.74661529336927,1.14763268921983,3
0.770642539581381,4.39214362388752,4.15129225219838,1
1.67484336237999,-0.140107285652286,2.87071942692806,1
1.05249867009330,0.853453623802297,1.13434380043445,3
1.33645592201820,1.68097973493878,1.87116455800713,3
1.72862392635920,1.22525019684500,2.30554524774920,2
4.20859254194487,-0.856791804348482,3.20914935420261,1
1.93676071697109,-0.470413601803563,3.23180159773156,1
0.637124840129683,1.66606266920093,3.07893923253528,3
3.70341720859349,1.56416358524594,2.74060648555207,2
2.56505187140947,1.01704836902316,0.0468434882114832,3
1.34450613432255,3.36718484780933,1.55723566996818,3
1.75138928107929,0.710461654029277,3.49684402461162,1
1.09280649099404,3.65240567558978,3.78061149183444,3
1.81485417696983,1.30693863754514,1.92067085260161,3
4.25211954950752,1.60843495045852,3.30794029684488,2
3.94521571890000,-1.06995204710634,3.54162464702970,1
1.02738438509071,0.733390809010931,2.48357219583124,3
1.43784979957258,2.88881044861383,1.78498334309068,2
-0.369875273492087,3.96003172300635,1.84338074159204,1
-0.600666489119352,3.30857448906878,2.19572656900108,1
2.40640962331227,1.22051335038092,2.60877316063099,3
1.92547803354529,3.35760293367917,1.53882024420875,2
-0.650056103216049,3.43696543119863,3.93085048626653,1
2.93385883836962,1.28556246239905,2.45149832220689,2
2.38154540874896,1.68835891504807,1.73686296081341,3
2.69918031001328,1.86678919567693,1.74283016612016,2
-1.33293971309945,3.43031052028337,2.36692004397843,1
1.63619297967844,0.834849689414294,1.52274732259371,3
1.01941598282676,1.33523676115351,2.45472640804618,2
3.53933520310219,2.49125824679178,2.37219943709064,2
2.78449525344551,2.47212723965357,2.36778668838459,3
1.75999229563268,2.85551693251695,2.12908505874802,3
3.77344163122550,2.41031663313854,3.14384952466083,3
1.92184188640054,1.44319214009151,2.44072623160758,3
0.947801157885109,3.06534394967043,1.16824759146658,2
2.32887769350697,1.17284942039731,-0.0595994154111361,3
2.13713201975948,1.90798217786137,3.08492273135724,3
1.53636540040124,0.447021193440744,2.48921815444245,1
1.43358584515485,3.51608721442888,4.09606285214903,3
2.85037738522507,2.07567083931702,2.68124871886644,3
2.64491478736783,1.92201081602732,2.62073221178928,3
2.14486071485428,2.91546946218892,0.649222883142578,3
-0.322489349613467,2.60341047920471,3.53470917371449,1
2.60943453226216,0.665830123223677,1.78441024728565,2
1.55959548190207,-0.678759620292429,2.29255240140639,2
0.766445103075624,0.731672704576344,2.79726184095459,3
-0.971202665610490,2.39490849985148,3.45280708457696,1
1.87528259970459,2.87943605999459,1.10957791467325,3
2.31705482408996,3.40379874654422,2.46459114353965,1
2.01216249077741,1.17883225109528,1.15909367047134,3
2.32054294035631,2.09586684825268,2.54994695666858,2
0.865894771205265,3.58071254430099,2.83407568998417,1
1.32303310114737,2.21404050955162,2.78948388711486,3
3.54306099825681,0.0158479231227726,2.02836908357889,2
0.710289062699802,-0.482774614327907,2.49694290793560,2
0.632503137692829,0.483420886648942,3.92800264208625,3
1.75037240893271,0.575831784506504,2.55255036207802,2
2.57037075150547,3.58363211568889,3.27668904378992,3
3.44762834382020,0.260326246946357,2.79775331681789,1
1.84662499027202,-0.433842010545539,2.02005513925681,3
2.97058451064003,1.33675065906033,2.54642396269461,1
1.65132596471238,1.83593244604428,1.56774823710210,3
0.544544332285254,2.36484138531022,2.93553435974594,2
1.91439650535119,1.69076221747660,3.55517023763054,3
2.69279869763646,2.39189026360147,1.46798651644153,2
2.38958322051770,2.19214456723907,0.705074975631979,2
3.81213373159919,0.749358898394039,2.75723719319353,3
1.39104234518127,-0.145285126359665,2.18660378843637,3
1.92230393529628,1.60606745196126,3.63614373424382,2
2.25126301893373,0.175609511822420,3.36148476148796,1
-1.52727917641810,1.96744476111957,3.47186863959817,1
2.23433961822141,-0.457302489698900,2.27636935337604,3
2.52247885560607,1.86347620707159,1.99648703207069,2
1.34366158511168,2.38936862267967,0.751693299843124,3
-0.729655195845203,2.79562464157040,3.47991609601938,1
4.61034528345512,-0.565063147003135,1.57242188818864,1
2.10670199618611,1.51275122927072,2.47258898467820,2
2.60000064270886,0.421209042070256,3.62415425516166,1
2.26893879847302,1.31787392447606,1.71513823896231,2
0.952090624085988,3.13129616130161,3.16726744594582,1
1.36235484286612,3.33343015653451,3.68937322033580,3
1.19586876364567,3.46287486067360,1.87483680524648,2
2.82317622240001,-0.191556212352551,1.83029890577002,1
2.61520758521039,-0.547432500890298,3.38899271422775,1
2.38746476684105,0.564628610288206,3.59763934088516,2
3.88455967035560,-0.352667860469281,1.78680321651763,2
1.36955822225746,0.221936735088221,1.23828647388267,1
2.97946029686249,2.02454783735253,2.35647782399257,2
2.89187923843368,0.941539040617138,4.07111699743651,1
2.21299819980354,3.00376450016204,0.723615132197031,3
1.23093537673373,1.90606305255980,3.83825159353876,3
1.49223003153301,0.0121503968042173,3.32597979451414,1
1.76062562278294,2.55189274276603,1.69984772117029,2
2.57785868534250,0.448537080142586,3.05133842623201,3
1.30279491595605,1.47154168940668,0.908426885759188,3
-1.28424488213050,3.16358205446336,2.76012089713173,1
0.413991002182337,2.09459679844812,1.32805691453626,2
2.19101721797406,1.88888696047676,1.24777029278893,2
3.65777491137935,2.54019167859064,2.54402000122899,2
1.95033112605572,2.63360932463551,3.06206900586756,2
1.44850871167000,3.38846170372574,1.31907986814697,3
0.383039459881054,0.862234050875258,1.40165616361522,2
2.91843537453549,2.93025924854562,2.10374633383854,3
1.69828108101094,2.00238163049885,2.25233949479345,1
1.50860483796031,2.47066114022192,1.72238793539387,2
3.24275936150167,-0.595653885926214,5.22386443345950,1
2.50191046192426,0.744598975881535,2.97968395616956,2
0.302697586804003,2.41109826297230,2.34595323769801,3
1.18850289943941,1.45415308573158,3.40884699156287,3
1.99282112810524,4.42528772053524,0.968847822361467,3
3.18567915684400,1.40768731335573,3.03996973239589,3
1.64081162755128,2.46328061354388,1.60492674991698,3
1.27217636462387,1.49608046552138,1.31212237505024,3
1.85521818184573,0.637597789695404,2.49221880988256,2
1.61900479412500,1.12133136979630,1.31209539422585,2
2.30324337412559,1.88512502549705,0.376952862229730,3
1.08980139999306,1.12539067933555,2.52957245400120,1
1.99276611136653,2.90130307388951,3.23584457430848,3
2.41419453553293,3.61544053011812,1.53680451737489,2
2.60406240753262,1.28991002334443,3.91182215974171,3
2.40622988830440,1.26135746707805,2.62577673928693,3
2.40613492908805,1.49623434768291,1.25373050048491,2
1.20730701929610,2.04532928234344,1.65562617693018,3
0.431716706790340,3.27559569433277,3.23615842751964,1
1.08396049494829,0.231118623183717,2.99155495520117,1
2.58222532321225,1.18920161239414,1.94168335024720,3
1.96116007941991,1.36815759144890,1.94862826120274,2
2.37303154592322,1.88394227626198,3.05390539070015,2
2.89768525872931,-0.518024009626898,1.31187255765229,3
-0.153698693677950,3.46599571227308,5.69897064004038,1
2.06910698049429,1.31921427711261,2.10013627204781,3
2.68635990694151,1.93724304713421,1.75756218930749,2
2.16213399321876,2.08094782776408,0.898151506021827,2
0.407265614390050,2.85241837386603,1.54851908265446,3
1.44244696489605,1.23273792468986,0.872940923126021,3
2.20093060575361,1.17433092522989,2.14630149372046,3
1.00896930224276,1.44957266870676,3.71888439820256,3
3.76740464806677,0.807311052767870,2.90172529130668,3
1.62401950698550,2.72298319086582,1.64791792880334,2
2.95985420807607,-0.339657236779623,2.15225950080237,1
2.29165488610529,-0.0328111600900691,2.87437844085857,1
1.61916430853307,1.11809980210705,3.05011269910650,3
2.05454908946261,1.26454205509812,1.61284424242632,3
2.27772250558554,2.40667828895199,2.16659012529764,2
1.51293361440819,0.235339312784294,1.63017103812007,2
3.66586750192748,1.64110420407454,2.56681607836340,2
3.25050622949244,3.00167082650333,2.51681288368786,1
0.109509195243758,3.10336403123168,2.19198057215150,1
3.07201556830002,-0.644630504515134,3.02553327912637,1
1.33195931306668,4.52316804631318,2.69326011601108,2
0.0676023021693899,1.79834402117548,3.60709166099906,1
3.22467171973157,2.41596682923103,0.927122207503971,3
2.55037788608318,-0.688100557849344,3.13396039399505,1
0.187165130577850,4.40185815565264,2.73477817463669,1
1.34016357549944,2.14855402746864,1.55331176642631,3
1.94406801838300,2.85847988270429,1.10631895357807,2
0.161819309186952,3.01201010307087,1.40767517450583,2
0.335614608760113,1.30174396038197,0.356612674614901,2
0.472503022470044,1.84314823328338,4.75158964927570,1
0.835718504690136,0.470975317259116,3.11735839986535,3
0.643211747986889,1.80147947193170,1.12505466518132,2
-0.449645619254193,4.08600661989767,1.71587179336020,1
2.20879615430049,1.91152931120282,2.24432017455773,3
3.54794837411271,1.15845898224507,4.28912414628394,1
1.63686916702976,4.12634973694053,2.85237024893004,1
0.958279219490753,1.19813600562308,2.45212059263632,3
2.93069961826714,-0.325636526556995,1.58124368931271,1
1.67989698241666,1.41562034610046,1.78933754310084,3
2.38458566211347,1.25562433390355,-0.292752438574561,3
2.87084565861302,2.15047297858337,1.71118470461208,3
2.68192117935882,1.61272885258211,1.49289453320051,3
2.99607395780483,1.87513479923983,2.90537156057588,3
3.88408223776675,-0.562067534533354,3.77133608643699,1
4.78218973828643,-0.839193204870617,3.07845196234054,1
1.66553872252701,0.888593262527520,0.961960182956033,3
3.68596792861814,0.466493554219757,4.73848536970157,3
1.03949550829219,3.11614512573525,0.843483508308664,3
-0.177267224186699,1.12734459509056,2.14065513887227,3
2.02274322187476,4.68568556350251,2.93223133571323,2
1.57858045156297,1.73641591654950,1.59104279782333,3
1.98031139300260,1.44295709833289,0.579902144915401,2
3.73560380734297,-1.78773452708395,1.81141990930989,1
1.59872045005684,0.640297868534905,0.787902543619730,3
2.11110578173292,2.66264615790569,0.292429001378063,2
1.46386750776247,-0.483380814973757,3.85498631557865,1
0.740997501683414,2.74438303459388,3.05473664373531,1
2.39590344693996,1.58875467362791,3.50116482383127,3
0.836674958601864,2.13794441879645,3.07761765916094,2
4.15799700691707,1.93052359670050,3.40583048537058,1
-0.770438036958385,0.895238695020008,3.39668891225873,3
1.38090212310832,1.84015044978572,1.12266442977979,3
2.73212611896564,2.37698114775783,2.32325864435407,3
2.48478434372838,2.32457811409504,2.72133633458881,3
1.48101425244934,0.728437976788081,0.0997557208724769,3
-0.725397889288252,3.83234231250447,1.30013269978870,1
0.924735955133933,3.23892464556976,0.0180470048929464,3
-0.824578479256446,2.55429751156243,1.81652859682047,1
1.68083645413809,2.85413552109197,2.70023488749649,3
2.64103866571103,-2.23477725639064,3.74895889591220,1
3.14576902217676,1.08032121018444,1.48032429916094,3
2.61357953062681,1.31885795436730,1.33403423453372,3
0.390150578297451,1.79936245932303,5.01838385974626,3
-0.454989611366996,2.35693626503086,2.91517824753699,1
-1.85851114823094,1.36971703934855,4.02530316984395,1
1.04616091676202,0.914801669047936,2.85763763594172,2
-0.200481844213791,3.15732160708456,5.27682158556547,1
0.615245160295822,1.69736238936016,2.43108024998947,1
2.23009710254799,1.33263089545783,0.700066273827612,3
1.09365222978947,2.02339670941405,1.89907110127378,2
0.345204376502436,2.74924748021502,3.48927789795263,1
3.57916344131345,1.37792454470317,3.33681238253742,2
1.14032154236463,2.97369629085638,2.20214140655627,1
0.580677742607091,3.16546408076220,2.78489825519497,3
2.22614295653586,0.359773863772435,2.60491329206737,2
2.34205339746837,2.22891938466023,2.50328147443293,2
4.52470676441177,0.285473951734252,1.99636411648049,1
2.51492434105392,1.43881670371030,1.44820703930880,2
0.370716938886574,4.82214652912397,4.26055240133403,1
0.919886612506178,0.484432402258240,2.76585000671179,1
2.60332220582531,4.15064719670035,1.04059666095137,3
3.40388123877817,0.318697847421206,1.27847021934272,1
1.71883017936052,3.85555974227093,2.25785647355851,3
2.51780564923768,1.19668216188073,0.0380177598855045,2
3.21157924498391,-1.63749081594858,2.73739631796373,1
1.09113586490681,2.07801132604582,2.34393073762978,2
1.08694565459512,3.98744159353838,2.74775342681358,2
-0.726120924775647,2.44713048298581,2.70078806908693,1
2.54361302783171,1.04730576785221,1.05778245572521,2
2.13949931976311,1.29804898607601,1.82358450533765,3
1.00255704714314,2.14554122548936,1.16809828739494,3
1.84089012225258,-0.762267478898964,3.34301710389907,1
-0.616235030672278,1.90090489577192,0.735594207405078,3
1.41649704117565,0.382606880306853,2.76564473274619,3
0.840155175850778,3.02517974336826,1.81326149473156,2
2.54687858975989,2.00396720767736,2.52036703364409,2
0.340212967095567,3.04810584339471,3.01295717912569,1
1.57500758107583,1.60433570958720,2.50374107706671,2
1.72675597253150,1.15870112428679,3.70118625702311,1
0.869091594435464,1.76428234708719,1.33037845615844,3
3.71013653181604,2.78510866295460,2.90159855485951,2
2.11970031475583,0.716413107045890,2.02449428663541,2
2.27017680061243,1.96234848853360,1.66570905495147,1
2.17992948323599,-0.0291690280010921,3.77281191000611,1
2.45447984867502,1.89207984514372,3.51000147806836,2
3.08100397312355,1.86495598163492,3.74098476050610,3
2.46628906579067,2.08763289234053,1.79176518587594,3
1.73995899205825,2.02415951458853,2.81948995039086,2
-1.16669415209725,4.13195412039590,4.19460256033099,1
1.61435543153926,1.03263977399000,0.543533987253847,2
1.22358760925460,1.92703234676845,3.45441787003518,2
0.885706374713649,2.05213486903845,1.49390769097958,3
3.05543714508528,2.95223676976457,1.68444145539107,3
1.60988768586210,4.74429396260684,2.76662096255805,1
-0.382600479774395,2.55482323421540,4.17858026180932,1
3.66153175048016,0.872304826239121,2.85183828199228,1
2.85561140997580,2.80768164568554,1.37631457483571,3
3.40549487066671,0.199945703352247,1.00215954288446,1
3.18944213851349,1.62298653172541,1.80120929213316,2
3.64783106328865,0.170936909643950,1.49005306979438,1
1.18464696914933,1.63353641012120,2.89928950934589,3
2.42466320447465,1.85770090158434,1.53697799600912,3
1.38289255408157,3.30333712431750,3.41076175348872,3
1.04864875745202,2.26848608039583,1.85041027948742,2
2.49485978367074,2.37854697169380,3.28732021422946,2
0.783407075791527,2.48433066171140,2.94063307233580,3
3.01696619439937,-0.249311326850282,2.79603837961341,3
0.398310416361452,3.46035371774521,2.49048878631142,1
3.64803571467958,1.33637706289163,1.99444451736101,3
0.616182128400159,1.47568360308289,2.85009873926972,3
0.573691416471531,1.38583294191127,2.06976951228695,2
1.40581939478404,3.54642980093344,0.473053857320302,3
2.58596539660872,3.76515526532724,1.73122311763049,3
4.59896711782753,0.0479285101985288,2.01839557475631,1
0.780897127508827,2.25154090323638,2.11003881761978,3
1.74208450471429,3.06439684112106,1.56274631687478,3
2.70935879812843,-1.15693626973920,3.83435014446442,1
1.64393975510683,1.97016787984563,0.955848860594845,2
0.284770725778730,2.44496966320570,3.33571963808554,1
-0.108914871867247,2.15529787895398,2.23901429121860,2
2.33956288518738,2.66243083048559,2.32309261841591,3
2.48986576546800,0.436809806573436,6.38911423306222,1
3.52103546191674,-0.160129940696480,2.98946519589657,1
-0.700097730509329,2.72770439729177,2.59807467543581,1
2.46798080238147,0.605883182784178,2.21988820542975,1
0.374213721944043,2.03860739379294,0.256935407429505,3
1.72893253354473,0.851177746291261,2.14366134782964,2
3.64573287554459,-0.406024959546446,4.04035576824120,1
2.81367446065414,-0.170163771631132,4.02655019996707,1
1.84982917540617,1.82264089965969,2.54050240947404,2
-0.884129490262233,2.30806327412696,1.69607763929128,1
-0.735793198878101,3.69085653080393,2.82738995032555,1
2.62611882862801,3.09075261572523,2.23293655685997,2
1.07206572204601,2.98435943851954,0.796069462624584,2
-0.0500513220796586,3.51091862542945,4.47620334508536,1
1.72428541197007,3.61874354369725,2.47045654716003,3
-0.0520867539227399,3.16727074285232,3.46364292840975,1
3.77906774177057,0.126261119499325,4.96693910066162,1
1.20308048224597,1.00006317029093,1.99208748411730,3
4.25397723495669,2.02886822380763,2.92414624542244,3
1.10080990370265,2.37545921140660,0.916175701698192,2
1.62712811824349,2.77348757456337,2.43010120978599,2
1.68160779392836,-0.779514426545906,2.55166191716736,1
1.48863014022935,-1.25120182536853,0.957178929184441,1
1.62675009615300,0.737045406008494,1.55637952198652,2
2.64932285947633,3.06551668829375,2.49511700872867,3
0.813192560343551,0.589095734479284,3.39315642311610,3
2.33324409062810,1.79246960559263,1.97854190086279,3
1.43045556030968,0.804021904325510,1.53734617990945,3
3.89682019164142,2.62772316861145,1.65125943242531,2
0.868763478996104,2.14235352997445,3.33249307453717,1
2.47959964682769,2.17678950289681,2.13394551211293,3
2.73469672299688,2.88391715632728,3.43790899348296,3
-0.384863449232707,2.39522283260168,3.38166840219946,3
0.420760040854628,2.35289965646046,2.11080535529475,3
-0.397450244557382,2.70893843833440,1.95178270188269,1
2.04348565237370,2.69971442313109,2.53843752219205,3
3.58730434375265,1.21831921538167,3.46721251246630,1
1.38922900757869,1.76624704374432,-0.126979502744926,3
1.79958273522052,2.01973420390309,2.40605660776690,2
0.993847137526360,0.583863811194019,3.05495933551240,3
2.06986051968135,3.05589517676690,1.62560341296625,2
2.99388419338206,0.883600590932398,0.850374907686948,2
1.14397753702902,1.97154445885371,3.60699902970138,3
4.08757982502750,-0.862104198567727,2.91250015478314,1
0.313729569971902,1.16267208996391,2.19965824803679,2
2.43143259985576,1.80443979813995,2.52740068428660,2
2.55854160109636,2.25267945911073,2.99625452003942,3
2.88655336683954,0.205121431329259,3.49531640563085,1
2.71838535530107,0.607608717759248,2.82370783174701,3
2.16307707409908,2.68442971248037,0.762363597936853,2
3.32136298312982,1.08263804259332,2.02652993881812,3
4.18471043525646,2.25912421879256,1.74277787259022,3
2.59094107951552,0.0835791538386874,1.40972833122136,2
0.0883500207973591,2.07741660859504,1.95087295836699,3
1.71331693926486,2.82976652430254,1.89606824092499,3
1.97521439396040,0.225397764748327,2.15339707256151,3
2.24278008042121,1.86879155200950,4.44519912157761,3
2.61900398288994,1.40697232040251,3.59578704462576,2
1.41943036404219,2.86473784084370,4.04615789563000,1
2.31990053231879,2.27859173640820,2.07622881095860,3
3.97983395879086,0.792110136733399,4.15196804337372,1
3.20582200139545,-0.133047100104538,1.87062288554407,1
4.06562314420474,0.954470014993126,1.88049583648512,1
2.24246546372089,0.201889462094274,2.45040482560997,2
2.74219896395448,1.89353306861569,3.24145108854056,2
0.321136763881945,0.176206507334574,2.24842541569919,2
3.52214489763124,1.42606480225430,2.87468592434134,3
1.52457578895800,0.826854420707065,0.644765662001422,2
1.99069634190450,1.93119527202038,3.96557433542818,3
-1.05759463838244,4.15147516326130,2.48566226297161,1
2.96637133559590,0.812193797082822,2.89011797783927,1
0.0548862271319484,3.23090441424778,3.55780618937134,3
2.21272727639695,1.86303556649058,2.96137928598113,2
1.37013376879037,2.60740661428833,2.33844362763271,3
3.11473213802469,1.04526042949815,3.09261697288030,2
2.32140952635657,-1.39020857322311,1.39590184830246,1
1.09313489075899,1.04956000928239,0.544401590210098,3
3.75931734817502,2.21788124559957,2.32367673594545,3
0.153149626733576,1.05374230320375,1.05810862973189,3
-0.739882037800659,3.48020142034002,2.10167591019598,3
1.53502014110153,2.88496327266862,2.99790578710848,3
2.41290231893936,1.01996416508061,3.58550055212208,2
1.59510486631336,2.55152262547741,1.11051274656396,3
3.64332648292911,1.55808417909096,1.85938607085061,2
1.37656725149642,1.89060694676606,2.34353308430930,2
-0.873786403570897,3.36577037353037,4.21734551308972,1
1.96630630034939,2.16241312607593,3.28259032131065,2
-1.35768272482659,2.28829396424767,3.79294402940529,1
2.29333194221389,2.17515086764925,0.735815211085263,2
-0.233161753741837,4.93237115211971,3.09705073522963,1
2.27315924584312,2.20158228438390,2.54414852892541,3
3.01868802081444,1.38506495236560,2.48673466795230,3
3.38139599678987,1.63131403064843,2.09153700938960,2
0.741355451504222,3.66373160492401,3.53344863561911,3
0.908485830193325,1.40987600861460,1.14171461116807,3
2.17230754258268,1.99896768389903,1.79582981248369,2
0.934020309503328,3.54294671193516,1.99096996928403,3
1.99866316678875,3.37678350858063,0.710943902664808,3
4.05399977784831,4.84147098868564,2.30430590321265,3
0.384572348243418,2.45828436499421,3.60068507716854,1
1.34291946119616,0.472217329438629,3.45407168737308,3
0.744878632488804,2.02149994893217,2.46761597201599,2
2.90989285991875,0.457914445143877,2.93054497824540,1
3.27306457922209,0.500994217370508,2.06444422933294,3
0.843934044298239,2.25243629714018,1.23563538881913,3
2.84533781809377,0.767958259459511,3.82403723807176,1
1.16464216080951,2.73569867765098,0.251532962213408,2
1.65027020560588,1.72877800880095,3.23775212836050,3
2.93486021046307,2.11104862443769,-0.156237605637418,2
1.48042850890147,1.29242060621128,2.38432629766028,3
